"sl_rowIdx","labels","start","end","db_uuid","session","bundle","start_item_id","end_item_id","level","attribute","start_item_seq_idx","end_item_seq_idx","type","sample_start","sample_end","sample_rate","times_orig","times_rel","times_norm","F1","F2","F3","F4"
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10749.9886621315,0,0,603,1240.69999999995,2668.69999999941,3343.99999999982
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10752.9886621315,3,0.05,604.650000000027,1240.69999999995,2668.69999999941,3343.99999999982
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10755.9886621315,6,0.1,604.650000000027,1237.19999999987,2638.3999999999,3338.90000000008
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10758.9886621315,9,0.15,598.199999999832,1232.79999999989,2638.3999999999,3338.90000000008
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10761.9886621315,12,0.2,589.99999999976,1229.79999999999,2644.40000000068,3345.40000000026
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10764.9886621315,15,0.25,589.99999999976,1229.79999999999,2675.75000000057,3356.69999999983
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10767.9886621315,18,0.3,594.700000000551,1249.70000000055,2675.75000000057,3356.69999999983
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10770.9886621315,21,0.35,632.650000000413,1287.65000000041,2672.99999999988,3349.20000000007
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10773.9886621315,24,0.4,647.00000000004,1289.44999999998,2658.39999999988,3349.20000000007
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10776.9886621315,27,0.45,647.00000000004,1289.44999999998,2642.44999999994,3359.10000000004
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10779.9886621315,30,0.5,642,1283,2629,3391.5
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10782.9886621315,33,0.55,630.450000000011,1279.40000000003,2616.10000000002,3423.05
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10785.9886621315,36,0.6,624.399999999912,1279.40000000003,2606.19999999986,3423.60000000001
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10788.9886621315,39,0.65,617.449999999762,1281.30000000003,2606.19999999986,3428.95000000046
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10791.9886621315,42,0.7,608.099999999796,1281.74999999995,2608.10000000016,3447.1000000004
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10794.9886621315,45,0.75,596.24999999973,1281.74999999995,2617.0000000002,3460.50000000014
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10797.9886621315,48,0.8,581.399999999784,1278.99999999996,2621.84999999983,3468.20000000011
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10800.9886621315,51,0.85,568.649999999874,1273.44999999992,2621.84999999983,3475.90000000008
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10803.9886621315,54,0.9,557.099999999916,1266.29999999995,2605.89999999988,3475.90000000008
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10806.9886621315,57,0.95,543.299999999948,1252.39999999994,2562.94999999982,3360.34999999945
12,"{",10749.9886621315,10809.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",347,347,"MAU","MAU",131,131,"SEGMENT",474075,476720,44100,10809.9886621315,60,1,542,1237,2514,3330
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10859.9886621315,0,0,542,1138,2458.05000000003,3330
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10866.4886621315,6.50000000000009,0.05,552.450000000012,1112.89999999995,2458.05000000003,3373.00000000002
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10872.9886621315,13.0000000000002,0.1,556.199999999998,1097.70000000001,2458.05000000003,3373.00000000002
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10879.4886621315,19.5000000000003,0.15,560.349999999985,1083.25000000007,2428.90000000019,3336.90000000009
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10885.9886621315,26.0000000000004,0.2,560.349999999985,1057.59999999992,2383.9999999999,3336.90000000009
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10892.4886621315,32.5000000000005,0.25,557.499999999963,1017.49999999977,2354.49999999989,3339.2
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10898.9886621315,39.0000000000005,0.3,550.59999999999,986.399999999958,2337.39999999998,3340.75000000001
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10905.4886621315,45.5000000000006,0.35,549.950000000003,966.850000000062,2328.55000000002,3347.59999999997
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10911.9886621315,52.0000000000007,0.4,547.800000000019,937.800000000112,2316.00000000006,3362.59999999994
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10918.4886621315,58.5000000000008,0.45,540.89999999995,898.499999999747,2291.24999999979,3379.10000000005
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10924.9886621315,65.0000000000009,0.5,537.500000000004,878.499999999996,2276.85,3386.00000000002
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10931.4886621315,71.500000000001,0.55,532.800000000003,871.500000000004,2276.85,3413.69999999998
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10937.9886621315,78.0000000000011,0.6,518.800000000068,859.200000000053,2287.19999999996,3420.15000000003
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10944.4886621315,84.5000000000012,0.65,503.650000000121,838.950000000177,2292.79999999996,3423.80000000002
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10950.9886621315,91.0000000000013,0.7,481.199999999825,803.299999999707,2333.30000000021,3432.20000000007
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10957.4886621315,97.5000000000014,0.75,452.249999999971,753.249999999941,2374.00000000008,3440.00000000001
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10963.9886621315,104.000000000001,0.8,440.200000000004,747.19999999984,2404.54999999999,3441.39999999995
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10970.4886621315,110.500000000002,0.85,426.350000000154,747.19999999984,2405.7,3441.39999999995
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10976.9886621315,117.000000000002,0.9,394.999999999914,747.19999999984,2404.54999999999,3454.80000000004
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10983.4886621315,123.500000000002,0.95,334.999999999734,750.999999999971,2404,3454.80000000004
13,"O:",10859.9886621315,10989.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",349,349,"MAU","MAU",133,133,"SEGMENT",478926,484658,44100,10989.9886621315,130.000000000002,1,334.999999999734,789,2398.34999999996,3428
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11699.9886621315,0,0,526.250000000011,953.500000000013,2360.99999999994,3276.24999999992
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11703.9886621315,4,0.05,530,958,2360.99999999994,3276.24999999992
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11707.9886621315,8,0.1,530.99999999994,958.499999999935,2413.49999999954,3276.24999999992
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11711.9886621315,12,0.15,539.499999999969,971.749999999917,2489.99999999962,3262.50000000015
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11715.9886621315,16,0.2,547.00000000023,992.000000000133,2583.00000000022,3224.99999999971
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11719.9886621315,20,0.25,566.500000000151,1003.25000000009,2601.75000000015,3200.24999999981
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11723.9886621315,24,0.3,577.500000000025,1005.99999999999,2624.50000000009,3200.24999999981
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11727.9886621315,28,0.35,582.749999999999,1006.25,2642,3205.99999999999
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11731.9886621315,32,0.4,584.99999999999,1009.99999999998,2642,3241.99999999984
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11735.9886621315,36,0.45,585.749999999994,1018.99999999992,2634.50000000009,3243.50000000031
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11739.9886621315,40,0.5,585.749999999994,1027.4999999999,2625.00000000011,3243.50000000031
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11743.9886621315,44,0.55,585.500000000015,1036.49999999989,2624.99999999973,3221.00000000018
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11747.9886621315,48,0.6,583.999999999965,1047.00000000013,2620.49999999995,3202.99999999987
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11751.9886621315,52,0.65,577.999999999989,1068.75000000004,2578.49999999991,3181.24999999996
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11755.9886621315,56,0.7,574.500000000005,1068.75000000004,2548.49999999939,3181.24999999996
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11759.9886621315,60,0.75,571.000000000038,1067.75000000008,2548.49999999939,3182.24999999967
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11763.9886621315,64,0.8,565.000000000062,1055.00000000013,2645.99999999899,3233.99999999946
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11767.9886621315,68,0.85,548.500000000238,1046.00000000013,2706.50000000019,3414.74999999739
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11771.9886621315,72,0.9,520.500000000175,1034.00000000007,2706.50000000019,3537.99999999951
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11775.9886621315,76,0.95,450.249999999418,1018.74999999992,2665.9999999998,3588
14,"V",11699.9886621315,11779.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",361,361,"MAU","MAU",145,145,"SEGMENT",515970,519497,44100,11779.9886621315,80,1,450.249999999418,1018.74999999992,2618,3588
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14339.9886621315,0,0,548,1137.99999999999,2064.50000000024,2989.50000000044
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14342.9886621315,3,0.05,554.000000000041,1137.99999999999,2064.50000000024,2989.50000000044
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14345.9886621315,6,0.1,560.000000000061,1137.99999999999,2100.00000000033,3054.0000000006
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14348.9886621315,9,0.15,564.500000000048,1151.00000000016,2124.00000000026,3098.00000000047
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14351.9886621315,12,0.2,569.000000000031,1166.00000000011,2148.00000000035,3142.00000000015
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14354.9886621315,15,0.25,573.000000000019,1180.00000000007,2194.00000000022,3161.50000000009
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14357.9886621315,18,0.3,577.000000000013,1194.00000000002,2240.00000000002,3181
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14360.9886621315,21,0.35,584.499999999991,1203.99999999999,2249.49999999999,3183
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14363.9886621315,24,0.4,591.999999999968,1213.99999999996,2258.99999999996,3184.99999999999
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14366.9886621315,27,0.45,600.499999999939,1229.99999999988,2283.49999999982,3191.49999999995
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14369.9886621315,30,0.5,608.999999999914,1245.99999999984,2307.99999999975,3197.99999999993
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14372.9886621315,33,0.55,610.000000000007,1263.50000000012,2321.00000000009,3199.00000000001
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14375.9886621315,36,0.6,610.000000000007,1281.0000000002,2334.00000000112,3200.00000000032
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14378.9886621315,39,0.65,605.999999999896,1289.50000000018,2381.00000000098,3213.50000000028
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14381.9886621315,42,0.7,604.500000000052,1298.00000000009,2428.00000000006,3227.00000000056
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14384.9886621315,45,0.75,604.500000000052,1303.00000000007,2431.50000000005,3258.50000000047
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14387.9886621315,48,0.8,608.000000000113,1308.00000000002,2431.50000000005,3290.00000000001
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14390.9886621315,51,0.85,617.500000000085,1309.50000000001,2396.99999999966,3291.00000000001
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14393.9886621315,54,0.9,624.999999999994,1309.50000000001,2358.99999999961,3291.00000000001
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14396.9886621315,57,0.95,624.999999999994,1308.99999999999,2293.99999999981,3267.49999999993
15,"{",14339.9886621315,14399.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",382,382,"MAU","MAU",166,166,"SEGMENT",632394,635039,44100,14399.9886621315,60,1,623,1307,2293.99999999981,3243
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15659.9886621315,0,0,496,926,2353,3131.24999999997
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15661.4886621315,1.49999999999991,0.05,496,924.750000000005,2357.99999999998,3131.24999999997
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15662.9886621315,2.99999999999982,0.1,496,923.50000000001,2362.99999999996,3138.49999999994
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15664.4886621315,4.49999999999973,0.15,496,922.250000000015,2367.99999999994,3145.74999999991
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15665.9886621315,5.99999999999964,0.2,496,921.00000000002,2372.99999999992,3149.5
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15667.4886621315,7.49999999999955,0.25,496.25,919.75,2375.25,3149.5
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15668.9886621315,8.99999999999945,0.3,496.500000000004,918.49999999998,2377.50000000004,3145.99999999994
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15670.4886621315,10.4999999999994,0.35,496.750000000008,917.24999999996,2379.75000000007,3142.49999999989
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15671.9886621315,11.9999999999993,0.4,496.750000000008,915.99999999988,2381.24999999997,3140.00000000004
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15673.4886621315,13.4999999999992,0.45,496.499999999978,913.49999999989,2381.24999999997,3140.00000000004
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15674.9886621315,14.9999999999991,0.5,495.99999999998,910.9999999999,2380.49999999997,3141.00000000004
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15676.4886621315,16.499999999999,0.55,495.499999999982,908.49999999991,2379.74999999997,3142.00000000004
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15677.9886621315,17.9999999999989,0.6,494.99999999996,905.999999999928,2379.74999999997,3143.00000000085
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15679.4886621315,19.4999999999988,0.65,493.749999999965,903.749999999937,2380.50000000004,3169.50000000074
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15680.9886621315,20.9999999999987,0.7,492.49999999997,901.499999999946,2382.00000000004,3196.00000000063
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15682.4886621315,22.4999999999986,0.75,491.249999999975,899.249999999955,2383.50000000003,3222.50000000053
16,"U",15659.9886621315,15689.9886621315,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",402,402,"MAU","MAU",186,186,"SEGMENT",690606,691928,44100,15683.9886621315,23.9999999999985,0.8,489.999999999976,896.99999999996,2385.00000000008,3249.00000000036
